avg_response_time,coverage_percent,incidents_prevented,prediction_rate,prediction_precision,prediction_recall,incidents_total,resolved_incidents
7.917355371900826,79.64824561403525,0.0,0.0,0.13513513513513514,0.04,125.0,121.0
7.5,78.98157894736856,0.0,0.0,0.18181818181818182,0.04316546762589928,139.0,134.0
10.132231404958677,80.58070175438596,0.0,0.0,0.1951219512195122,0.06451612903225806,124.0,121.0
9.344,78.938596491228,0.0,0.0,0.14285714285714285,0.03816793893129771,131.0,125.0
6.15625,82.79210526315802,0.0,0.0,0.11764705882352941,0.03125,128.0,128.0
8.070422535211268,79.40000000000015,0.0,0.0,0.11428571428571428,0.02702702702702703,148.0,142.0
7.6923076923076925,81.49912280701764,0.0,0.0,0.175,0.06140350877192982,114.0,104.0
9.062015503875969,78.43771929824568,0.0,0.0,0.15151515151515152,0.03875968992248062,129.0,129.0
11.143939393939394,78.4368421052631,0.0,0.0,0.2727272727272727,0.06818181818181818,132.0,132.0
8.991666666666667,78.03421052631579,0.0,0.0,0.25,0.06557377049180328,122.0,120.0
8.642857142857142,79.41929824561412,0.0,0.0,0.14285714285714285,0.035211267605633804,142.0,140.0
10.852459016393443,77.74122807017547,1.0,0.008,0.10256410256410256,0.032,125.0,122.0
10.926229508196721,78.83596491228063,0.0,0.0,0.3448275862068966,0.08064516129032258,124.0,122.0
10.477272727272727,80.80000000000013,0.0,0.0,0.23333333333333334,0.05185185185185185,135.0,132.0
8.64,79.20087719298262,0.0,0.0,0.3103448275862069,0.06923076923076923,130.0,125.0
6.083333333333333,80.49035087719308,0.0,0.0,0.19444444444444445,0.05737704918032787,122.0,120.0
8.4453125,83.61315789473697,0.0,0.0,0.17647058823529413,0.04580152671755725,131.0,128.0
4.141414141414141,84.04122807017556,0.0,0.0,0.23076923076923078,0.0594059405940594,101.0,99.0
11.057142857142857,79.27456140350888,0.0,0.0,0.20588235294117646,0.04929577464788732,142.0,140.0
7.766423357664234,80.71315789473691,0.0,0.0,0.22857142857142856,0.058394160583941604,137.0,137.0
7.885714285714286,79.5614035087719,0.0,0.0,0.1875,0.05660377358490566,106.0,105.0
8.044642857142858,84.96578947368428,0.0,0.0,0.24242424242424243,0.06956521739130435,115.0,112.0
8.705882352941176,78.67105263157896,0.0,0.0,0.21052631578947367,0.06504065040650407,123.0,119.0
9.403225806451612,81.23947368421068,0.0,0.0,0.27586206896551724,0.064,125.0,124.0
7.877049180327869,81.67280701754387,0.0,0.0,0.20930232558139536,0.07142857142857142,126.0,122.0
9.341880341880342,76.5377192982457,0.0,0.0,0.24324324324324326,0.075,120.0,117.0
6.991803278688525,80.63771929824577,0.0,0.0,0.1891891891891892,0.056451612903225805,124.0,122.0
13.5,77.61929824561403,0.0,0.0,0.14285714285714285,0.0390625,128.0,126.0
8.914893617021276,84.48684210526329,0.0,0.0,0.18181818181818182,0.0392156862745098,102.0,94.0
10.663636363636364,75.55438596491226,0.0,0.0,0.1282051282051282,0.043859649122807015,114.0,110.0
